Time,FF,CC,CF,FC1,FC2
70,0.642000,0.000000,0.000000,0.358000,0.000000
71,0.551000,0.000000,0.000000,0.449000,0.000000
72,0.451000,0.000000,0.000000,0.549000,0.000000
73,0.353000,0.000000,0.000000,0.647000,0.000000
74,0.270000,0.000000,0.000000,0.730000,0.000000
75,0.195000,0.000000,0.000000,0.805000,0.000000
76,0.142000,0.000000,0.000000,0.858000,0.000000
77,0.109000,0.000000,0.000000,0.891000,0.000000
78,0.077000,0.000000,0.000000,0.923000,0.000000
79,0.056000,0.000000,0.000000,0.944000,0.000000
80,0.034000,0.000000,0.000000,0.966000,0.000000
81,0.019000,0.000000,0.000000,0.981000,0.000000
82,0.012000,0.000000,0.000000,0.988000,0.000000
83,0.007000,0.000000,0.000000,0.993000,0.000000
84,0.004000,0.000000,0.000000,0.996000,0.000000
85,0.066000,0.000000,0.000000,0.934000,0.000000
86,0.362000,0.000000,0.000000,0.638000,0.000000
87,0.825000,0.000000,0.000000,0.175000,0.000000
88,0.988000,0.000000,0.000000,0.012000,0.000000
89,0.999000,0.000000,0.000000,0.001000,0.000000
90,1.000000,0.000000,0.000000,0.000000,0.000000
91,1.000000,0.000000,0.000000,0.000000,0.000000
92,1.000000,0.000000,0.000000,0.000000,0.000000
93,1.000000,0.000000,0.000000,0.000000,0.000000
94,1.000000,0.000000,0.000000,0.000000,0.000000
95,1.000000,0.000000,0.000000,0.000000,0.000000
96,1.000000,0.000000,0.000000,0.000000,0.000000
97,1.000000,0.000000,0.000000,0.000000,0.000000
98,1.000000,0.000000,0.000000,0.000000,0.000000
99,1.000000,0.000000,0.000000,0.000000,0.000000
100,1.000000,0.000000,0.000000,0.000000,0.000000
101,1.000000,0.000000,0.000000,0.000000,0.000000
102,1.000000,0.000000,0.000000,0.000000,0.000000
103,1.000000,0.000000,0.000000,0.000000,0.000000
104,1.000000,0.000000,0.000000,0.000000,0.000000
105,1.000000,0.000000,0.000000,0.000000,0.000000
106,1.000000,0.000000,0.000000,0.000000,0.000000
107,1.000000,0.000000,0.000000,0.000000,0.000000
108,1.000000,0.000000,0.000000,0.000000,0.000000
109,1.000000,0.000000,0.000000,0.000000,0.000000
110,1.000000,0.000000,0.000000,0.000000,0.000000
111,1.000000,0.000000,0.000000,0.000000,0.000000
112,1.000000,0.000000,0.000000,0.000000,0.000000
113,1.000000,0.000000,0.000000,0.000000,0.000000
114,1.000000,0.000000,0.000000,0.000000,0.000000
115,1.000000,0.000000,0.000000,0.000000,0.000000
116,1.000000,0.000000,0.000000,0.000000,0.000000
117,1.000000,0.000000,0.000000,0.000000,0.000000
118,1.000000,0.000000,0.000000,0.000000,0.000000
119,1.000000,0.000000,0.000000,0.000000,0.000000
120,1.000000,0.000000,0.000000,0.000000,0.000000
121,1.000000,0.000000,0.000000,0.000000,0.000000
122,1.000000,0.000000,0.000000,0.000000,0.000000
123,1.000000,0.000000,0.000000,0.000000,0.000000
124,1.000000,0.000000,0.000000,0.000000,0.000000
125,1.000000,0.000000,0.000000,0.000000,0.000000
126,1.000000,0.000000,0.000000,0.000000,0.000000
127,1.000000,0.000000,0.000000,0.000000,0.000000
128,1.000000,0.000000,0.000000,0.000000,0.000000
129,1.000000,0.000000,0.000000,0.000000,0.000000
130,1.000000,0.000000,0.000000,0.000000,0.000000
131,1.000000,0.000000,0.000000,0.000000,0.000000
132,1.000000,0.000000,0.000000,0.000000,0.000000
133,1.000000,0.000000,0.000000,0.000000,0.000000
134,1.000000,0.000000,0.000000,0.000000,0.000000
135,1.000000,0.000000,0.000000,0.000000,0.000000
136,1.000000,0.000000,0.000000,0.000000,0.000000
137,1.000000,0.000000,0.000000,0.000000,0.000000
138,1.000000,0.000000,0.000000,0.000000,0.000000
139,1.000000,0.000000,0.000000,0.000000,0.000000
140,1.000000,0.000000,0.000000,0.000000,0.000000
141,1.000000,0.000000,0.000000,0.000000,0.000000
142,1.000000,0.000000,0.000000,0.000000,0.000000
143,1.000000,0.000000,0.000000,0.000000,0.000000
144,1.000000,0.000000,0.000000,0.000000,0.000000
145,1.000000,0.000000,0.000000,0.000000,0.000000
146,1.000000,0.000000,0.000000,0.000000,0.000000
147,1.000000,0.000000,0.000000,0.000000,0.000000
148,1.000000,0.000000,0.000000,0.000000,0.000000
149,1.000000,0.000000,0.000000,0.000000,0.000000
150,1.000000,0.000000,0.000000,0.000000,0.000000
151,0.999000,0.000000,0.000000,0.001000,0.000000
152,0.999000,0.000000,0.000000,0.001000,0.000000
153,0.999000,0.000000,0.000000,0.001000,0.000000
154,0.999000,0.000000,0.000000,0.001000,0.000000
155,0.998000,0.000000,0.000000,0.002000,0.000000
156,0.992000,0.000000,0.000000,0.008000,0.000000
157,0.986000,0.000000,0.000000,0.014000,0.000000
158,0.971000,0.000000,0.000000,0.029000,0.000000
159,0.960000,0.000000,0.000000,0.040000,0.000000
160,0.938000,0.000000,0.000000,0.062000,0.000000
161,0.896000,0.000000,0.000000,0.104000,0.000000
162,0.836000,0.000000,0.000000,0.164000,0.000000
163,0.768000,0.000000,0.000000,0.232000,0.000000
164,0.707000,0.000000,0.000000,0.293000,0.000000
165,0.629000,0.000000,0.000000,0.371000,0.000000
166,0.539000,0.000000,0.000000,0.461000,0.000000
167,0.430000,0.000000,0.000000,0.570000,0.000000
168,0.336000,0.000000,0.000000,0.664000,0.000000
169,0.257000,0.000000,0.000000,0.743000,0.000000
170,0.186000,0.000000,0.000000,0.814000,0.000000
171,0.135000,0.000000,0.000000,0.865000,0.000000
172,0.100000,0.000000,0.000000,0.900000,0.000000
173,0.074000,0.000000,0.000000,0.926000,0.000000
174,0.053000,0.000000,0.000000,0.947000,0.000000
175,0.032000,0.000000,0.000000,0.968000,0.000000
176,0.017000,0.000000,0.000000,0.983000,0.000000
177,0.010000,0.000000,0.000000,0.990000,0.000000
178,0.007000,0.000000,0.000000,0.993000,0.000000
179,0.003000,0.000000,0.000000,0.997000,0.000000
180,0.001000,0.000000,0.000000,0.999000,0.000000
181,0.000000,0.000000,0.000000,1.000000,0.000000
182,0.000000,0.000000,0.000000,1.000000,0.000000
183,0.000000,0.000000,0.000000,1.000000,0.000000
184,0.000000,0.000000,0.000000,1.000000,0.000000
185,0.000000,0.000000,0.000000,1.000000,0.000000
186,0.000000,0.000000,0.000000,1.000000,0.000000
187,0.000000,0.000000,0.000000,1.000000,0.000000
188,0.000000,0.000000,0.000000,1.000000,0.000000
189,0.000000,0.000000,0.000000,1.000000,0.000000
190,0.000000,0.000000,0.000000,1.000000,0.000000
191,0.000000,0.000000,0.000000,1.000000,0.000000
192,0.000000,0.000000,0.000000,1.000000,0.000000
193,0.000000,0.000000,0.000000,1.000000,0.000000
194,0.000000,0.000000,0.000000,1.000000,0.000000
195,0.000000,0.000000,0.000000,1.000000,0.000000
196,0.000000,0.000000,0.000000,1.000000,0.000000
197,0.000000,0.000000,0.000000,1.000000,0.000000
198,0.000000,0.000000,0.000000,1.000000,0.000000
199,0.000000,0.000000,0.000000,1.000000,0.000000
200,0.000000,0.000000,0.000000,1.000000,0.000000
201,0.000000,0.000000,0.000000,1.000000,0.000000
202,0.000000,0.000000,0.000000,1.000000,0.000000
203,0.000000,0.000000,0.000000,1.000000,0.000000
204,0.000000,0.000000,0.000000,1.000000,0.000000
205,0.000000,0.000000,0.000000,1.000000,0.000000
206,0.000000,0.000000,0.000000,1.000000,0.000000
207,0.000000,0.000000,0.000000,1.000000,0.000000
208,0.000000,0.000000,0.000000,1.000000,0.000000
209,0.019000,0.000000,0.000000,0.981000,0.000000
210,0.171000,0.000000,0.000000,0.829000,0.000000
211,0.661000,0.000000,0.000000,0.339000,0.000000
212,0.958000,0.000000,0.000000,0.042000,0.000000
213,0.999000,0.000000,0.000000,0.001000,0.000000
214,1.000000,0.000000,0.000000,0.000000,0.000000
215,1.000000,0.000000,0.000000,0.000000,0.000000
216,1.000000,0.000000,0.000000,0.000000,0.000000
217,1.000000,0.000000,0.000000,0.000000,0.000000
218,1.000000,0.000000,0.000000,0.000000,0.000000
219,1.000000,0.000000,0.000000,0.000000,0.000000
220,1.000000,0.000000,0.000000,0.000000,0.000000
221,1.000000,0.000000,0.000000,0.000000,0.000000
222,1.000000,0.000000,0.000000,0.000000,0.000000
223,1.000000,0.000000,0.000000,0.000000,0.000000
224,1.000000,0.000000,0.000000,0.000000,0.000000
225,1.000000,0.000000,0.000000,0.000000,0.000000
226,1.000000,0.000000,0.000000,0.000000,0.000000
227,1.000000,0.000000,0.000000,0.000000,0.000000
228,1.000000,0.000000,0.000000,0.000000,0.000000
229,1.000000,0.000000,0.000000,0.000000,0.000000
230,1.000000,0.000000,0.000000,0.000000,0.000000
231,1.000000,0.000000,0.000000,0.000000,0.000000
232,1.000000,0.000000,0.000000,0.000000,0.000000
233,1.000000,0.000000,0.000000,0.000000,0.000000
234,1.000000,0.000000,0.000000,0.000000,0.000000
235,1.000000,0.000000,0.000000,0.000000,0.000000
236,1.000000,0.000000,0.000000,0.000000,0.000000
237,1.000000,0.000000,0.000000,0.000000,0.000000
238,1.000000,0.000000,0.000000,0.000000,0.000000
239,1.000000,0.000000,0.000000,0.000000,0.000000
240,1.000000,0.000000,0.000000,0.000000,0.000000
241,1.000000,0.000000,0.000000,0.000000,0.000000
242,1.000000,0.000000,0.000000,0.000000,0.000000
243,1.000000,0.000000,0.000000,0.000000,0.000000
244,1.000000,0.000000,0.000000,0.000000,0.000000
245,1.000000,0.000000,0.000000,0.000000,0.000000
246,1.000000,0.000000,0.000000,0.000000,0.000000
247,1.000000,0.000000,0.000000,0.000000,0.000000
248,1.000000,0.000000,0.000000,0.000000,0.000000
249,1.000000,0.000000,0.000000,0.000000,0.000000
250,1.000000,0.000000,0.000000,0.000000,0.000000
251,1.000000,0.000000,0.000000,0.000000,0.000000
252,1.000000,0.000000,0.000000,0.000000,0.000000
253,1.000000,0.000000,0.000000,0.000000,0.000000
254,1.000000,0.000000,0.000000,0.000000,0.000000
255,1.000000,0.000000,0.000000,0.000000,0.000000
256,1.000000,0.000000,0.000000,0.000000,0.000000
257,1.000000,0.000000,0.000000,0.000000,0.000000
258,1.000000,0.000000,0.000000,0.000000,0.000000
259,1.000000,0.000000,0.000000,0.000000,0.000000
260,1.000000,0.000000,0.000000,0.000000,0.000000
261,1.000000,0.000000,0.000000,0.000000,0.000000
262,1.000000,0.000000,0.000000,0.000000,0.000000
263,1.000000,0.000000,0.000000,0.000000,0.000000
264,1.000000,0.000000,0.000000,0.000000,0.000000
265,1.000000,0.000000,0.000000,0.000000,0.000000
266,1.000000,0.000000,0.000000,0.000000,0.000000
267,1.000000,0.000000,0.000000,0.000000,0.000000
268,1.000000,0.000000,0.000000,0.000000,0.000000
269,1.000000,0.000000,0.000000,0.000000,0.000000
270,0.999000,0.000000,0.000000,0.001000,0.000000
271,0.999000,0.000000,0.000000,0.001000,0.000000
272,0.999000,0.000000,0.000000,0.001000,0.000000
273,0.999000,0.000000,0.000000,0.001000,0.000000
274,0.997000,0.000000,0.000000,0.003000,0.000000
275,0.991000,0.000000,0.000000,0.009000,0.000000
276,0.986000,0.000000,0.000000,0.014000,0.000000
277,0.971000,0.000000,0.000000,0.029000,0.000000
278,0.960000,0.000000,0.000000,0.040000,0.000000
279,0.937000,0.000000,0.000000,0.063000,0.000000
280,0.895000,0.000000,0.000000,0.105000,0.000000
281,0.835000,0.000000,0.000000,0.165000,0.000000
282,0.768000,0.000000,0.000000,0.232000,0.000000
283,0.705000,0.000000,0.000000,0.295000,0.000000
284,0.626000,0.000000,0.000000,0.374000,0.000000
285,0.535000,0.000000,0.000000,0.465000,0.000000
286,0.427000,0.000000,0.000000,0.573000,0.000000
287,0.332000,0.000000,0.000000,0.668000,0.000000
288,0.251000,0.000000,0.000000,0.749000,0.000000
289,0.185000,0.000000,0.000000,0.815000,0.000000
290,0.134000,0.000000,0.000000,0.866000,0.000000
291,0.100000,0.000000,0.000000,0.900000,0.000000
292,0.074000,0.000000,0.000000,0.926000,0.000000
293,0.053000,0.000000,0.000000,0.947000,0.000000
294,0.031000,0.000000,0.000000,0.969000,0.000000
295,0.017000,0.000000,0.000000,0.983000,0.000000
296,0.009000,0.000000,0.000000,0.991000,0.000000
297,0.006000,0.000000,0.000000,0.994000,0.000000
298,0.003000,0.000000,0.000000,0.997000,0.000000
299,0.001000,0.000000,0.000000,0.999000,0.000000
300,0.000000,0.000000,0.000000,1.000000,0.000000
301,0.000000,0.000000,0.000000,1.000000,0.000000
302,0.000000,0.000000,0.000000,1.000000,0.000000
303,0.000000,0.000000,0.000000,1.000000,0.000000
304,0.000000,0.000000,0.000000,1.000000,0.000000
305,0.000000,0.000000,0.000000,1.000000,0.000000
306,0.000000,0.000000,0.000000,1.000000,0.000000
307,0.000000,0.000000,0.000000,1.000000,0.000000
308,0.000000,0.000000,0.000000,1.000000,0.000000
309,0.000000,0.000000,0.000000,1.000000,0.000000
310,0.000000,0.000000,0.000000,1.000000,0.000000
311,0.000000,0.000000,0.000000,1.000000,0.000000
312,0.000000,0.000000,0.000000,1.000000,0.000000
313,0.000000,0.000000,0.000000,1.000000,0.000000
314,0.000000,0.000000,0.000000,1.000000,0.000000
315,0.000000,0.000000,0.000000,1.000000,0.000000
316,0.000000,0.000000,0.000000,1.000000,0.000000
317,0.000000,0.000000,0.000000,1.000000,0.000000
318,0.000000,0.000000,0.000000,1.000000,0.000000
319,0.000000,0.000000,0.000000,1.000000,0.000000
320,0.000000,0.000000,0.000000,1.000000,0.000000
